id,Name,ScopeClass,Category,rendering_generation,ecosystem,era,Arch,LayoutModel,RenderingSurface,Status,ActivitySignal,DisplayDependency,PrimaryConnection,MultiProtocol,EmulationTarget,CoreEngine,EngineFamily,RenderingModel,InteractionModel,AbstractionLevel,Extensibility,StateModel,Confidence,Language,LanguageRole,MaturityScore,FirstReleaseYear,LineageSoftware,LineageConcept,LineageConfidence,Notes,PrimarySource
term_tess,Tess,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,splits,native_gui,Experimental,dormant,x11_compatible,local,False,vt_xterm,custom,custom_native,text_grid,stream,terminal_level,none,stateless,medium,Python,metadata_only,0,2022,custom_root,xterm_compatibility;split_pane_terminal,inferred,"terminal emulator with splits layout, native_gui surface.",https://github.com/Squitch1/Tess
term_tilda,Tilda,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,3,2005,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://github.com/lanoxx/tilda
term_tilix,Tilix,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tiling,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,Vala,metadata_only,3,2016,VTE,xterm_compatibility;tiling_terminal;desktop_integration;configuration_driven,high,GTK/VTE terminal emulator organized around tiling and session layouts with profiles and tabs.,https://github.com/gnunn1/tilix
term_urxvt_rxvt_unicode,urxvt (rxvt-unicode),historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,none,native_gui,Maintenance,dormant,x11_required,local,False,vt_xterm,custom,rxvt_lineage,text_grid,stream,terminal_level,config,stateless,high,C++,metadata_only,2,2003,rxvt;xterm,xterm_compatibility;rxvt_minimalism;configuration_driven,high,Unicode-capable rxvt derivative emphasizing lightweight X11 terminal behavior and extension support.,http://software.schmorp.de/pkg/rxvt-unicode.html
term_uxterm,uxterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,none,native_gui,Active,active,x11_required,local,False,vt_xterm,custom,xterm_lineage,text_grid,stream,terminal_level,config,stateless,high,"Shell, C",metadata_only,3,1984,xterm,xterm_compatibility;configuration_driven,high,"xterm-compatible terminal emulator with native_gui surface, config extensibility.",https://invisible-island.net/xterm/
term_warp,Warp,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,blocks,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,block,interface_level,none,persistent,medium,Rust,metadata_only,2,2020,custom_root,xterm_compatibility;block_interface;gpu_acceleration,medium,"Block-oriented modern terminal interface emphasizing command workflows, persistence and higher-level shell interaction.",https://www.warp.dev/
term_wave_terminal,Wave Terminal,web_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,web,blocks,web_runtime,Active,active,x11_compatible,local,False,vt_xterm,custom,web_runtime_custom,dom,block,interface_level,programmable,persistent,high,"Go, TypeScript",metadata_only,3,2024,web terminal component,xterm_compatibility;block_interface;web_terminal;configuration_driven,high,Block/workspace-oriented terminal environment combining terminal interaction with persistent workspace semantics.,https://github.com/wavetermdev/waveterm
term_wayst,wayst,unix_linux_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,none,native_gui,Experimental,dormant,wayland_native,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,medium,C,metadata_only,0,2023,custom_root,xterm_compatibility;gpu_acceleration;wayland_native_design;configuration_driven,high,"GPU-accelerated terminal emulator with native_gui surface, config extensibility.",https://github.com/91861/wayst
term_weston_terminal,weston-terminal,console_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,tty,none,framebuffer,Active,active,wayland_native,local,False,linux_console,custom,console_framebuffer,framebuffer,stream,device_level,config,stateless,high,C,metadata_only,3,2012,Linux console,framebuffer_console;wayland_native_design;configuration_driven,inferred,"framebuffer/console terminal emulator with framebuffer surface, config extensibility.",https://gitlab.freedesktop.org/wayland/weston
term_wezterm,WezTerm,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,splits,native_gui,Active,active,x11_compatible,ssh,True,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,programmable,session-aware,high,Rust,metadata_only,3,2019,custom_root,xterm_compatibility;split_pane_terminal;gpu_acceleration;configuration_driven,high,"GPU-accelerated terminal emulator with Lua configuration, rich rendering and session-oriented terminal workflows.",https://github.com/wezterm/wezterm
term_xfce4_terminal,xfce4-terminal,unix_linux_terminal_emulator,VTE_ecosystem,cpu_classic,vte,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,VTE,VTE_wrapper,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,3,2004,VTE,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"GTK/VTE terminal emulator with tabs layout, native_gui surface, config extensibility.",https://gitlab.xfce.org/apps/xfce4-terminal
term_xterm,xterm,historical_terminal_emulator,X11_legacy,cpu_classic,x11_xterm_family,legacy,native,none,native_gui,Active,active,x11_required,local,False,vt_xterm,custom,xterm_lineage,text_grid,stream,terminal_level,config,stateless,high,C,metadata_only,3,1984,xterm,xterm_compatibility;configuration_driven,high,Reference X11 terminal emulator implementing xterm-compatible VT-style terminal behavior.,https://invisible-island.net/xterm/
term_xvt,xvt,historical_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,native,tabs,native_gui,Legacy,archived,x11_compatible,local,False,vt_xterm,custom,xterm_lineage,text_grid,stream,terminal_level,none,stateless,medium,C,metadata_only,1,1992,xterm,xterm_compatibility;tabbed_terminal,inferred,"xterm-compatible terminal emulator with tabs layout, native_gui surface.",http://www.cs.kuleuven.be/~dannyd/xvt/
term_yaft,yaft,console_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,tty,none,framebuffer,Experimental,dormant,display_agnostic,local,False,linux_console,custom,console_framebuffer,framebuffer,stream,device_level,config,stateless,medium,C,metadata_only,0,2011,Linux console,framebuffer_console;configuration_driven,high,Framebuffer terminal emulator for Linux console-style environments using direct low-level rendering.,https://github.com/uobikiemukot/yaft
term_yakuake,Yakuake,unix_linux_terminal_emulator,Qt_ecosystem,cpu_classic,qt_kde,modern,native,tabs,native_gui,Active,active,x11_compatible,local,False,vt_xterm,KonsolePart,KDE_Konsole_lineage,text_grid,stream,terminal_level,config,stateless,high,C++,metadata_only,3,2005,KonsolePart,xterm_compatibility;tabbed_terminal;desktop_integration;configuration_driven,high,"Qt terminal emulator based on KonsolePart with tabs layout, native_gui surface, config extensibility.",https://invent.kde.org/utilities/yakuake
term_zerotty,zerotty,web_terminal_emulator,Experimental_UI,mixed_or_experimental,experimental_ui,modern,web,none,web_runtime,Experimental,dormant,display_agnostic,websocket,False,web_shell,custom,web_runtime_custom,dom,stream,terminal_level,none,stateless,low,JavaScript,metadata_only,0,,web terminal component,web_terminal,inferred,web-runtime terminal emulator with web_runtime surface.,https://gitlab.com/PaNDa2code/zerotty
term_zutty,zutty,unix_linux_terminal_emulator,GPU_modern,gpu_modern,standalone,modern,native,none,native_gui,Active,active,x11_compatible,local,False,vt_xterm,custom,custom_gpu,gpu_cells,stream,terminal_level,config,stateless,high,C++,metadata_only,3,2020,custom_root,xterm_compatibility;gpu_acceleration;configuration_driven,high,GPU-rendered terminal emulator using a minimal native design and xterm-compatible behavior.,https://github.com/tomscii/zutty
